ghi;dni;dhi;temp_air;ws10
208.0;7.48;204.0;-1.88;3.45
158.0;0.0;158.0;-1.44;4.55
92.0;0.0;92.0;-0.91;5.03
207.0;11.77;201.0;-0.54;4.62
210.0;41.74;192.0;-0.19;4.55
75.0;0.0;75.0;-0.05;4.9
55.0;0.0;55.0;-0.03;4.83
9.0;0.0;9.0;-0.11;4.76
0.0;0.0;0.0;-0.28;4.41
0.0;0.0;0.0;-0.68;3.93
0.0;0.0;0.0;-0.96;3.1
0.0;0.0;0.0;-1.09;2.55
0.0;0.0;0.0;-1.25;2.28
0.0;0.0;0.0;-1.53;2.07
0.0;0.0;0.0;-2.14;2.07
0.0;0.0;0.0;-2.85;1.93
0.0;0.0;0.0;-3.5;1.79
0.0;0.0;0.0;-4.2;1.59
0.0;0.0;0.0;-4.64;1.52
0.0;0.0;0.0;-4.59;1.45
16.0;0.0;16.0;-4.14;1.38
193.0;316.25;109.0;-3.9;1.66
241.0;151.1;183.0;-3.14;1.86
250.0;58.61;222.0;-0.35;1.79
151.0;0.0;151.0;0.65;2.28
163.0;0.0;163.0;1.24;2.28
138.0;0.0;138.0;1.87;2.0
216.0;13.59;209.0;1.62;1.24
276.0;146.63;212.0;1.49;1.38
239.0;287.82;144.0;0.67;1.93
137.0;275.88;81.0;0.25;2.48
35.0;281.78;17.0;-0.41;2.97
0.0;0.0;0.0;-1.16;3.1
0.0;0.0;0.0;-1.38;2.83
0.0;0.0;0.0;-1.87;2.97
0.0;0.0;0.0;-1.89;3.24
0.0;0.0;0.0;-1.87;3.52
0.0;0.0;0.0;-1.66;3.72
0.0;0.0;0.0;-1.72;3.93
0.0;0.0;0.0;-1.87;4.0
0.0;0.0;0.0;-2.04;4.0
0.0;0.0;0.0;-2.22;3.86
0.0;0.0;0.0;-2.4;3.72
0.0;0.0;0.0;-2.67;3.59
76.0;167.21;53.0;-2.56;3.52
161.0;139.71;123.0;-1.47;3.03
108.0;0.0;108.0;-0.39;4.55
148.0;0.0;148.0;0.31;4.55
424.0;299.94;260.0;0.76;4.48
428.0;252.31;283.0;1.11;4.48
454.0;335.9;264.0;1.35;4.21
510.0;709.24;141.0;1.59;3.72
438.0;769.85;98.0;1.64;3.17
311.0;668.4;87.0;1.41;2.69
177.0;591.39;54.0;0.95;2.21
39.0;304.9;18.0;-0.16;1.72
0.0;0.0;0.0;-1.83;1.86
0.0;0.0;0.0;-0.26;1.03
0.0;0.0;0.0;-2.1;1.38
0.0;0.0;0.0;-2.84;1.52
0.0;0.0;0.0;-4.0;1.72
0.0;0.0;0.0;-4.2;1.72
0.0;0.0;0.0;-4.48;1.79
0.0;0.0;0.0;-4.28;1.72
0.0;0.0;0.0;-3.76;1.59
0.0;0.0;0.0;-3.5;1.52
0.0;0.0;0.0;-1.8;1.24
0.0;0.0;0.0;-1.57;0.9
14.0;0.0;14.0;-1.48;0.41
164.0;136.53;126.0;-5.43;2.28
284.0;252.34;184.0;-1.23;3.38
290.0;104.11;239.0;0.17;3.66
349.0;130.29;277.0;0.68;3.59
419.0;224.01;289.0;1.18;3.45
354.0;117.32;287.0;1.5;3.1
375.0;222.63;258.0;1.55;2.83
421.0;653.58;129.0;1.56;2.83
275.0;420.39;132.0;1.46;2.9
162.0;408.52;75.0;1.05;2.55
38.0;203.1;23.0;0.07;1.86
0.0;0.0;0.0;-1.74;1.86
0.0;0.0;0.0;-3.37;1.93
0.0;0.0;0.0;-3.9;1.72
0.0;0.0;0.0;-3.51;1.59
0.0;0.0;0.0;-3.44;1.59
0.0;0.0;0.0;-3.63;1.59
0.0;0.0;0.0;-5.25;1.79
0.0;0.0;0.0;-5.94;1.93
0.0;0.0;0.0;-6.45;2.07
0.0;0.0;0.0;-6.35;2.0
0.0;0.0;0.0;-6.4;1.93
0.0;0.0;0.0;-6.54;2.0
97.0;272.55;56.0;-5.92;1.86
219.0;379.41;111.0;-3.27;1.59
373.0;638.57;116.0;-2.75;1.72
507.0;826.89;97.0;1.16;1.79
578.0;839.88;109.0;2.09;1.86
545.0;578.58;206.0;2.43;2.0
513.0;497.84;226.0;2.65;2.0
490.0;582.17;181.0;2.86;1.86
428.0;666.13;127.0;2.89;1.66
231.0;205.7;160.0;2.53;1.24
145.0;256.98;89.0;2.41;1.1
40.0;190.32;25.0;1.93;2.0
0.0;0.0;0.0;0.53;2.62
0.0;0.0;0.0;0.05;2.83
0.0;0.0;0.0;-0.36;3.03
0.0;0.0;0.0;-0.69;2.97
0.0;0.0;0.0;-0.85;2.97
0.0;0.0;0.0;-0.83;2.97
0.0;0.0;0.0;-0.85;2.97
0.0;0.0;0.0;-0.77;2.97
0.0;0.0;0.0;-0.64;2.97
0.0;0.0;0.0;-0.62;3.17
0.0;0.0;0.0;-0.46;3.45
0.0;0.0;0.0;-0.26;3.52
100.0;267.79;58.0;0.19;3.59
137.0;51.56;122.0;1.72;3.59
281.0;225.16;189.0;3.02;4.48
352.0;225.19;239.0;4.13;5.03
315.0;77.99;271.0;5.08;5.59
324.0;69.32;283.0;5.39;6.0
92.0;0.0;92.0;4.91;5.72
106.0;0.0;106.0;5.0;5.24
171.0;8.75;167.0;5.6;6.28
177.0;65.69;154.0;6.25;4.83
142.0;228.86;91.0;6.3;4.62
27.0;23.88;25.0;5.98;4.83
0.0;0.0;0.0;5.7;4.97
0.0;0.0;0.0;5.32;4.83
0.0;0.0;0.0;5.2;4.76
0.0;0.0;0.0;5.12;4.62
0.0;0.0;0.0;5.05;4.62
0.0;0.0;0.0;5.0;4.69
0.0;0.0;0.0;4.9;4.9
0.0;0.0;0.0;4.85;5.1
0.0;0.0;0.0;4.74;5.17
0.0;0.0;0.0;4.6;5.24
0.0;0.0;0.0;4.54;5.24
0.0;0.0;0.0;4.42;5.24
36.0;0.0;36.0;4.39;5.17
147.0;67.29;127.0;4.99;5.1
138.0;2.41;137.0;5.49;4.69
125.0;0.0;125.0;6.05;4.14
165.0;0.0;165.0;6.85;4.14
334.0;78.73;287.0;7.59;4.55
251.0;17.03;241.0;8.38;5.52
313.0;97.95;260.0;8.85;6.14
291.0;153.7;220.0;8.49;6.41
211.0;138.01;162.0;8.35;5.72
137.0;180.02;96.0;8.0;5.38
41.0;135.31;29.0;7.06;5.17
0.0;0.0;0.0;6.05;4.41
0.0;0.0;0.0;5.18;3.93
0.0;0.0;0.0;4.37;3.93
0.0;0.0;0.0;3.79;3.86
0.0;0.0;0.0;3.29;3.45
0.0;0.0;0.0;3.04;3.66
0.0;0.0;0.0;3.07;3.93
0.0;0.0;0.0;3.31;4.14
0.0;0.0;0.0;3.99;4.34
0.0;0.0;0.0;4.27;4.69
0.0;0.0;0.0;4.63;5.03
0.0;0.0;0.0;5.0;5.38
41.0;0.0;41.0;5.57;5.93
69.0;0.0;69.0;6.69;6.48
116.0;0.0;116.0;7.46;6.21
323.0;147.98;247.0;7.62;6.0
194.0;1.74;193.0;8.22;6.48
228.0;6.64;224.0;8.81;6.34
179.0;0.0;179.0;9.33;6.48
127.0;0.0;127.0;9.53;5.66
163.0;4.28;161.0;10.27;5.38
68.0;0.0;68.0;9.97;5.03
33.0;0.0;33.0;9.39;4.41
5.0;0.0;5.0;8.9;4.0
0.0;0.0;0.0;8.54;3.45
0.0;0.0;0.0;8.35;3.66
0.0;0.0;0.0;8.01;3.17
0.0;0.0;0.0;7.56;2.62
0.0;0.0;0.0;7.14;2.41
0.0;0.0;0.0;6.68;2.34
0.0;0.0;0.0;6.08;2.28
0.0;0.0;0.0;5.73;2.07
0.0;0.0;0.0;5.53;1.72
0.0;0.0;0.0;5.25;1.59
0.0;0.0;0.0;5.08;1.17
2.0;0.0;2.0;4.86;0.76
12.0;0.0;12.0;4.82;0.76
81.0;0.0;81.0;5.91;0.69
122.0;0.0;122.0;7.37;0.83
172.0;1.93;171.0;7.95;1.03
202.0;3.44;200.0;8.33;0.9
428.0;220.45;294.0;8.69;0.97
180.0;0.0;180.0;8.85;1.24
109.0;0.0;109.0;8.9;1.45
138.0;0.0;138.0;9.0;1.59
165.0;38.37;151.0;9.05;1.66
123.0;101.06;99.0;7.44;1.4
36.0;50.77;31.0;7.04;1.69
0.0;0.0;0.0;6.65;1.98
0.0;0.0;0.0;6.26;2.26
0.0;0.0;0.0;5.87;2.55
0.0;0.0;0.0;5.47;2.84
0.0;0.0;0.0;5.08;3.13
0.0;0.0;0.0;4.69;3.42
0.0;0.0;0.0;4.3;3.7
0.0;0.0;0.0;3.91;3.99
0.0;0.0;0.0;3.51;4.28
0.0;0.0;0.0;3.12;4.57
0.0;0.0;0.0;2.73;4.86
6.0;0.0;6.0;2.34;5.14
109.0;221.72;70.0;1.94;5.43
256.0;474.77;109.0;1.55;5.72
370.0;503.77;155.0;4.96;7.72
421.0;367.73;230.0;5.39;8.14
545.0;602.24;195.0;5.84;8.21
585.0;648.18;191.0;6.18;8.76
601.0;757.95;148.0;6.29;9.66
535.0;687.49;156.0;5.98;9.66
466.0;756.57;109.0;5.72;9.45
260.0;263.13;164.0;5.38;9.1
198.0;538.99;70.0;4.76;8.34
58.0;274.17;31.0;4.06;7.72
0.0;0.0;0.0;3.29;7.03
0.0;0.0;0.0;2.91;6.21
0.0;0.0;0.0;2.49;5.72
0.0;0.0;0.0;2.13;5.45
0.0;0.0;0.0;1.85;5.38
0.0;0.0;0.0;1.62;5.38
0.0;0.0;0.0;1.43;5.31
0.0;0.0;0.0;1.27;5.1
0.0;0.0;0.0;1.12;4.83
0.0;0.0;0.0;0.94;4.41
0.0;0.0;0.0;0.63;4.07
15.0;121.63;10.0;0.36;3.72
142.0;483.01;54.0;0.86;3.79
273.0;547.86;100.0;2.47;3.79
351.0;395.13;180.0;3.7;4.41
448.0;443.65;215.0;4.99;5.03
595.0;784.0;135.0;6.12;5.52
638.0;836.56;125.0;6.85;5.52
631.0;854.29;116.0;7.37;5.66
571.0;817.9;116.0;7.67;5.66
472.0;761.37;109.0;7.8;5.45
347.0;687.09;93.0;7.67;4.97
209.0;586.03;67.0;7.33;4.14
63.0;280.61;34.0;6.37;3.24
0.0;0.0;0.0;5.11;2.69
0.0;0.0;0.0;4.05;3.24
0.0;0.0;0.0;3.42;3.17
0.0;0.0;0.0;2.97;2.97
0.0;0.0;0.0;2.61;2.83
0.0;0.0;0.0;2.26;2.76
0.0;0.0;0.0;1.89;2.76
0.0;0.0;0.0;1.54;2.76
0.0;0.0;0.0;1.22;2.76
0.0;0.0;0.0;0.97;2.69
0.0;0.0;0.0;0.76;2.62
18.0;126.41;12.0;0.62;2.55
145.0;456.37;59.0;1.21;2.28
296.0;664.83;82.0;3.31;1.86
428.0;736.27;105.0;5.27;2.0
537.0;792.97;116.0;6.61;1.79
612.0;825.66;123.0;7.5;1.93
622.0;753.39;156.0;8.07;2.0
543.0;500.02;239.0;8.18;2.0
561.0;755.42;137.0;8.35;2.07
470.0;726.68;120.0;8.29;2.21
351.0;680.94;96.0;7.97;2.14
209.0;562.51;70.0;7.14;2.07
67.0;295.77;35.0;6.32;1.66
0.0;0.0;0.0;4.96;1.86
0.0;0.0;0.0;3.72;2.21
0.0;0.0;0.0;2.72;2.14
0.0;0.0;0.0;1.89;2.0
0.0;0.0;0.0;1.16;2.0
0.0;0.0;0.0;-0.1;2.07
0.0;0.0;0.0;-0.57;2.14
0.0;0.0;0.0;-0.73;2.34
0.0;0.0;0.0;-0.71;2.41
0.0;0.0;0.0;-0.66;2.34
0.0;0.0;0.0;-0.67;2.34
22.0;130.14;15.0;-0.68;2.34
151.0;457.2;62.0;0.48;2.21
301.0;655.57;86.0;3.37;2.28
434.0;735.52;107.0;4.83;3.17
543.0;790.16;119.0;5.67;3.38
560.0;588.9;208.0;6.37;4.07
541.0;444.05;264.0;6.6;4.07
488.0;324.6;289.0;6.96;4.07
519.0;554.56;205.0;7.12;4.0
378.0;320.68;222.0;7.09;3.86
337.0;564.27;123.0;6.92;3.72
216.0;571.71;72.0;6.63;3.52
72.0;318.53;36.0;5.81;2.97
0.0;0.0;0.0;4.35;2.76
0.0;0.0;0.0;3.27;2.69
0.0;0.0;0.0;2.4;2.69
0.0;0.0;0.0;1.69;2.83
0.0;0.0;0.0;1.23;2.9
0.0;0.0;0.0;1.01;2.9
0.0;0.0;0.0;1.07;2.83
0.0;0.0;0.0;1.07;2.76
0.0;0.0;0.0;1.13;2.69
0.0;0.0;0.0;1.28;2.62
0.0;0.0;0.0;1.33;2.62
4.0;0.0;4.0;1.37;2.55
95.0;69.71;81.0;2.02;2.34
247.0;317.38;141.0;3.6;2.34
398.0;539.49;155.0;5.1;3.03
413.0;295.08;253.0;6.19;3.31
539.0;512.31;230.0;6.88;3.45
613.0;685.19;182.0;7.39;3.59
607.0;707.01;170.0;7.59;3.72
534.0;612.85;184.0;7.73;3.86
436.0;535.37;173.0;7.62;3.86
292.0;335.95;163.0;7.22;3.86
205.0;467.62;85.0;6.77;3.66
66.0;203.7;42.0;6.16;2.9
0.0;0.0;0.0;5.26;2.21
0.0;0.0;0.0;4.18;1.86
0.0;0.0;0.0;3.4;1.66
0.0;0.0;0.0;2.34;1.66
0.0;0.0;0.0;1.2;1.52
0.0;0.0;0.0;0.27;1.66
0.0;0.0;0.0;-0.34;1.72
0.0;0.0;0.0;-0.66;1.72
0.0;0.0;0.0;-0.93;1.72
0.0;0.0;0.0;-1.03;1.72
0.0;0.0;0.0;-1.26;1.79
26.0;90.45;20.0;-0.95;1.66
159.0;449.32;66.0;0.6;1.24
298.0;576.54;102.0;3.55;0.62
436.0;708.01;113.0;5.67;0.69
543.0;761.22;126.0;6.78;0.97
615.0;792.1;133.0;7.63;1.24
649.0;816.8;131.0;8.3;1.31
632.0;797.66;135.0;8.89;1.59
576.0;776.12;129.0;9.3;1.93
479.0;717.74;123.0;9.49;2.28
359.0;661.19;102.0;9.43;2.48
216.0;528.06;78.0;9.04;2.55
85.0;407.83;35.0;8.1;2.34
0.0;0.0;0.0;6.55;2.76
0.0;0.0;0.0;5.66;3.72
0.0;0.0;0.0;4.87;4.07
0.0;0.0;0.0;4.47;4.34
0.0;0.0;0.0;4.34;4.69
0.0;0.0;0.0;4.35;4.97
0.0;0.0;0.0;4.26;5.1
0.0;0.0;0.0;4.43;5.17
0.0;0.0;0.0;4.57;5.24
0.0;0.0;0.0;4.59;5.31
0.0;0.0;0.0;4.54;5.31
16.0;0.0;16.0;4.6;5.24
45.0;0.0;45.0;5.26;5.31
72.0;0.0;72.0;6.27;6.07
122.0;0.0;122.0;7.07;6.62
237.0;19.88;226.0;8.01;6.21
271.0;21.18;258.0;8.58;6.28
531.0;406.7;271.0;9.13;6.21
449.0;230.89;304.0;9.75;6.34
345.0;108.48;282.0;10.04;6.69
259.0;61.91;228.0;9.56;6.69
277.0;261.85;174.0;9.2;6.48
191.0;334.57;102.0;8.72;5.79
68.0;172.74;46.0;7.95;4.97
0.0;0.0;0.0;7.06;5.24
0.0;0.0;0.0;6.78;4.9
0.0;0.0;0.0;6.47;4.62
0.0;0.0;0.0;6.16;4.55
0.0;0.0;0.0;5.86;4.55
0.0;0.0;0.0;5.63;4.48
0.0;0.0;0.0;5.5;4.55
0.0;0.0;0.0;5.49;4.83
0.0;0.0;0.0;5.53;4.97
0.0;0.0;0.0;5.59;5.03
0.0;0.0;0.0;5.61;4.9
19.0;12.7;18.0;5.62;4.55
42.0;0.0;42.0;6.16;4.21
131.0;11.37;127.0;7.29;3.59
436.0;656.51;129.0;8.86;3.59
549.0;746.25;132.0;10.51;3.59
620.0;775.35;140.0;11.66;3.86
650.0;786.85;143.0;12.15;3.72
640.0;796.35;136.0;12.41;3.24
580.0;758.35;136.0;12.6;2.55
467.0;621.34;153.0;12.61;2.07
358.0;613.09;114.0;12.39;1.72
224.0;532.01;80.0;11.82;1.38
84.0;295.25;45.0;10.72;1.03
0.0;0.0;0.0;9.1;1.17
0.0;0.0;0.0;6.67;1.45
0.0;0.0;0.0;5.08;1.66
0.0;0.0;0.0;4.0;1.86
0.0;0.0;0.0;3.69;2.14
0.0;0.0;0.0;4.11;2.41
0.0;0.0;0.0;4.29;2.62
0.0;0.0;0.0;4.33;2.69
0.0;0.0;0.0;4.21;2.69
0.0;0.0;0.0;4.01;2.69
0.0;0.0;0.0;3.95;2.76
5.0;0.0;5.0;3.57;2.83
106.0;66.63;91.0;4.16;2.83
303.0;508.97;121.0;5.63;3.1
337.0;243.0;222.0;7.18;3.59
517.0;581.35;189.0;8.58;3.93
625.0;765.7;147.0;9.63;4.21
654.0;776.17;150.0;10.34;4.34
640.0;771.51;148.0;10.65;4.41
584.0;750.62;141.0;10.58;4.48
478.0;651.01;146.0;10.01;4.48
360.0;593.67;121.0;9.54;4.41
221.0;468.59;92.0;8.63;4.34
83.0;255.85;48.0;7.6;4.28
0.0;0.0;0.0;6.68;4.14
0.0;0.0;0.0;6.33;3.86
0.0;0.0;0.0;5.68;3.72
0.0;0.0;0.0;5.31;3.72
0.0;0.0;0.0;5.04;3.86
0.0;0.0;0.0;4.89;3.72
0.0;0.0;0.0;4.74;3.66
0.0;0.0;0.0;4.62;3.66
0.0;0.0;0.0;4.52;3.59
0.0;0.0;0.0;4.47;3.66
0.0;0.0;0.0;4.33;3.72
13.0;0.0;13.0;4.27;3.52
55.0;0.0;55.0;4.45;3.93
96.0;0.0;96.0;4.95;3.59
134.0;0.0;134.0;5.62;3.38
156.0;0.0;156.0;6.39;3.31
165.0;0.0;165.0;7.76;3.31
271.0;12.23;263.0;8.97;3.17
576.0;518.3;243.0;10.08;2.9
593.0;766.61;137.0;10.72;2.62
496.0;711.3;130.0;11.09;2.34
372.0;633.7;114.0;11.11;2.07
232.0;521.64;86.0;10.8;2.07
86.0;247.38;51.0;10.16;1.79
0.0;0.0;0.0;9.3;1.52
0.0;0.0;0.0;8.11;1.1
0.0;0.0;0.0;7.08;0.83
0.0;0.0;0.0;7.2;0.69
0.0;0.0;0.0;5.78;0.97
0.0;0.0;0.0;4.18;1.24
0.0;0.0;0.0;2.79;1.72
0.0;0.0;0.0;3.08;2.14
0.0;0.0;0.0;3.83;2.41
0.0;0.0;0.0;4.39;2.62
0.0;0.0;0.0;5.65;2.9
6.0;0.0;6.0;6.11;3.17
142.0;181.48;99.0;7.29;3.1
227.0;159.86;168.0;8.91;2.83
429.0;563.69;156.0;10.87;2.9
541.0;662.79;160.0;12.86;2.9
610.0;693.48;170.0;14.6;3.1
642.0;717.58;169.0;15.89;3.31
613.0;655.12;189.0;16.76;3.59
514.0;470.45;232.0;17.28;3.86
280.0;75.13;241.0;17.31;4.21
33.0;0.0;33.0;15.97;3.93
100.0;10.55;97.0;15.31;3.66
69.0;95.8;55.0;13.53;4.83
0.0;0.0;0.0;10.7;5.38
0.0;0.0;0.0;8.79;6.0
0.0;0.0;0.0;7.23;6.14
0.0;0.0;0.0;6.01;7.79
0.0;0.0;0.0;5.22;8.14
0.0;0.0;0.0;5.26;8.21
0.0;0.0;0.0;5.17;7.38
0.0;0.0;0.0;5.42;6.9
0.0;0.0;0.0;5.51;6.62
0.0;0.0;0.0;5.46;6.28
0.0;0.0;0.0;5.38;6.21
59.0;242.85;34.0;5.59;6.14
169.0;300.69;96.0;6.11;6.14
179.0;48.04;161.0;7.24;6.83
303.0;138.85;235.0;8.05;7.38
433.0;275.83;273.0;8.55;6.97
496.0;309.62;298.0;9.24;6.97
515.0;305.73;312.0;9.65;7.17
504.0;303.74;306.0;9.8;7.31
442.0;251.67;290.0;9.02;7.93
263.0;49.66;237.0;8.6;7.66
152.0;7.21;149.0;7.86;6.28
57.0;0.0;57.0;6.8;5.79
37.0;0.0;37.0;5.75;5.93
0.0;0.0;0.0;4.63;5.31
0.0;0.0;0.0;4.08;4.41
0.0;0.0;0.0;3.81;3.72
0.0;0.0;0.0;3.68;3.31
0.0;0.0;0.0;3.59;3.03
0.0;0.0;0.0;3.76;4.07
0.0;0.0;0.0;4.0;4.62
0.0;0.0;0.0;4.03;5.72
0.0;0.0;0.0;3.84;6.34
0.0;0.0;0.0;3.65;6.28
0.0;0.0;0.0;3.55;6.14
42.0;55.11;36.0;3.64;6.07
189.0;398.3;90.0;4.29;6.28
315.0;454.91;142.0;5.38;6.76
456.0;605.9;156.0;6.16;7.66
520.0;507.5;223.0;6.87;7.93
531.0;375.52;289.0;7.45;8.07
551.0;370.85;303.0;7.64;8.07
525.0;333.6;306.0;7.68;8.07
509.0;404.29;263.0;7.57;7.93
498.0;643.93;158.0;7.25;7.79
399.0;703.81;103.0;6.84;7.72
255.0;589.5;82.0;6.24;7.45
110.0;386.17;50.0;5.61;6.55
0.0;0.0;0.0;4.88;6.14
0.0;0.0;0.0;4.36;5.72
0.0;0.0;0.0;3.94;5.17
0.0;0.0;0.0;3.65;4.83
0.0;0.0;0.0;3.4;4.48
0.0;0.0;0.0;3.54;4.34
0.0;0.0;0.0;3.78;4.28
0.0;0.0;0.0;3.74;4.0
0.0;0.0;0.0;3.55;3.72
0.0;0.0;0.0;3.63;3.59
0.0;0.0;0.0;3.98;3.52
15.0;0.0;15.0;4.33;3.66
20.0;0.0;20.0;4.82;3.93
66.0;0.0;66.0;5.05;4.62
81.0;0.0;81.0;5.7;5.03
94.0;0.0;94.0;6.72;5.17
166.0;0.0;166.0;7.54;5.24
118.0;0.0;118.0;8.1;5.38
149.0;0.0;149.0;8.48;5.79
109.0;0.0;109.0;8.68;6.0
128.0;0.0;128.0;8.59;6.0
160.0;11.77;155.0;8.75;5.72
134.0;46.99;120.0;8.77;5.31
61.0;37.51;55.0;8.68;5.45
0.0;0.0;0.0;8.34;5.1
0.0;0.0;0.0;7.92;4.76
0.0;0.0;0.0;7.58;4.76
0.0;0.0;0.0;7.39;4.83
0.0;0.0;0.0;7.02;4.76
0.0;0.0;0.0;6.67;4.62
0.0;0.0;0.0;6.48;4.41
0.0;0.0;0.0;6.67;4.0
0.0;0.0;0.0;6.85;3.59
0.0;0.0;0.0;7.04;3.45
0.0;0.0;0.0;7.28;3.72
18.0;0.0;18.0;7.74;4.21
41.0;0.0;41.0;8.15;4.62
125.0;2.56;124.0;8.64;4.69
131.0;0.0;131.0;8.94;4.97
157.0;0.0;157.0;9.03;5.45
236.0;4.59;233.0;8.97;4.9
187.0;0.0;187.0;8.66;5.52
157.0;0.0;157.0;8.8;6.21
134.0;0.0;134.0;8.64;6.41
127.0;0.0;127.0;8.14;6.69
120.0;0.0;120.0;7.92;5.45
236.0;439.88;103.0;7.83;6.07
113.0;370.84;52.0;7.35;6.83
0.0;0.0;0.0;6.58;7.31
0.0;0.0;0.0;6.13;7.31
0.0;0.0;0.0;5.72;6.76
0.0;0.0;0.0;5.42;6.48
0.0;0.0;0.0;5.07;6.34
0.0;0.0;0.0;4.86;6.21
0.0;0.0;0.0;4.82;6.21
0.0;0.0;0.0;4.94;6.28
0.0;0.0;0.0;4.99;6.28
0.0;0.0;0.0;5.01;6.14
0.0;0.0;0.0;4.91;6.07
80.0;300.83;42.0;4.95;6.0
173.0;225.98;113.0;5.51;5.52
354.0;592.43;119.0;6.35;7.24
500.0;751.66;116.0;7.06;7.59
619.0;842.9;113.0;7.74;7.17
691.0;871.14;117.0;8.38;6.76
724.0;893.57;114.0;8.89;6.69
716.0;912.0;105.0;9.13;6.97
645.0;852.56;115.0;9.21;7.38
544.0;798.44;112.0;9.09;7.45
419.0;742.54;97.0;8.69;7.38
275.0;645.48;77.0;8.02;6.97
120.0;384.59;55.0;7.27;6.0
5.0;0.0;5.0;6.48;6.0
0.0;0.0;0.0;5.78;5.38
0.0;0.0;0.0;5.38;4.83
0.0;0.0;0.0;5.05;4.21
0.0;0.0;0.0;4.74;3.72
0.0;0.0;0.0;4.43;3.31
0.0;0.0;0.0;4.1;3.03
0.0;0.0;0.0;3.9;2.97
0.0;0.0;0.0;3.77;3.03
0.0;0.0;0.0;3.75;3.17
0.0;0.0;0.0;3.7;3.31
90.0;378.76;40.0;3.89;3.24
232.0;582.95;74.0;5.23;3.31
386.0;736.32;90.0;7.21;3.86
516.0;794.61;106.0;8.49;4.69
601.0;755.12;144.0;9.33;5.79
681.0;824.3;134.0;9.84;6.07
706.0;820.76;142.0;10.09;6.0
647.0;655.47;205.0;10.16;5.86
534.0;440.93;258.0;10.38;5.72
492.0;561.15;186.0;10.23;5.1
375.0;504.65;154.0;10.31;4.55
272.0;604.29;84.0;10.06;4.21
118.0;322.77;62.0;9.48;3.31
6.0;0.0;6.0;8.43;2.83
0.0;0.0;0.0;7.18;2.48
0.0;0.0;0.0;6.3;2.55
0.0;0.0;0.0;5.6;2.55
0.0;0.0;0.0;5.05;2.55
0.0;0.0;0.0;4.65;2.41
0.0;0.0;0.0;4.43;2.14
0.0;0.0;0.0;3.98;1.93
0.0;0.0;0.0;3.3;1.86
0.0;0.0;0.0;2.6;2.0
0.0;0.0;0.0;1.99;1.93
91.0;326.94;46.0;1.86;1.86
234.0;560.6;79.0;4.17;1.45
386.0;712.09;96.0;7.56;1.52
516.0;775.41;112.0;9.52;1.93
620.0;811.45;125.0;10.77;2.41
694.0;850.03;126.0;11.65;2.69
703.0;790.9;156.0;12.32;2.83
583.0;442.06;283.0;12.79;3.17
629.0;766.45;146.0;13.0;3.52
550.0;789.78;116.0;12.77;3.66
391.0;558.62;144.0;12.24;3.72
191.0;158.51;141.0;11.11;3.66
68.0;28.1;63.0;9.64;3.1
1.0;0.0;1.0;8.36;2.62
0.0;0.0;0.0;7.29;1.72
0.0;0.0;0.0;6.55;1.45
0.0;0.0;0.0;5.92;1.66
0.0;0.0;0.0;5.59;2.28
0.0;0.0;0.0;5.73;2.97
0.0;0.0;0.0;6.05;3.72
0.0;0.0;0.0;6.29;4.41
0.0;0.0;0.0;6.24;4.97
0.0;0.0;0.0;6.26;5.17
0.0;0.0;0.0;6.01;5.03
103.0;418.99;43.0;6.0;4.14
240.0;574.72;78.0;6.76;3.38
390.0;715.27;95.0;8.15;4.0
515.0;760.49;115.0;9.13;4.07
627.0;827.95;118.0;10.0;4.21
698.0;854.68;123.0;10.76;3.72
719.0;841.95;133.0;11.37;3.1
683.0;765.85;160.0;11.86;2.41
651.0;837.06;120.0;12.23;2.21
500.0;568.92;185.0;12.44;2.21
408.0;636.26;124.0;12.45;2.21
289.0;663.09;77.0;12.14;2.69
131.0;389.31;60.0;11.44;2.62
14.0;68.65;11.0;10.13;2.76
0.0;0.0;0.0;8.49;3.03
0.0;0.0;0.0;7.41;3.31
0.0;0.0;0.0;6.88;3.45
0.0;0.0;0.0;6.83;3.45
0.0;0.0;0.0;6.98;3.31
0.0;0.0;0.0;7.15;3.17
0.0;0.0;0.0;7.27;2.97
0.0;0.0;0.0;7.23;2.9
0.0;0.0;0.0;6.93;2.83
0.0;0.0;0.0;6.47;2.76
103.0;363.16;49.0;6.42;2.55
247.0;574.53;82.0;7.84;2.21
396.0;701.73;103.0;10.38;2.07
528.0;772.32;118.0;12.21;2.14
637.0;826.54;125.0;13.59;2.0
688.0;781.1;159.0;14.73;1.72
739.0;873.88;127.0;15.81;1.59
715.0;845.58;134.0;16.7;1.72
667.0;858.28;119.0;17.28;2.07
556.0;772.69;125.0;17.43;2.55
435.0;732.5;105.0;17.25;3.17
283.0;583.4;94.0;16.62;3.45
151.0;535.43;51.0;15.19;3.93
15.0;62.15;12.0;13.33;4.34
0.0;0.0;0.0;12.38;4.48
0.0;0.0;0.0;11.54;4.48
0.0;0.0;0.0;10.81;4.55
0.0;0.0;0.0;10.23;4.69
0.0;0.0;0.0;9.84;4.83
0.0;0.0;0.0;9.42;4.76
0.0;0.0;0.0;8.93;4.69
0.0;0.0;0.0;8.38;4.48
0.0;0.0;0.0;7.89;4.07
0.0;0.0;0.0;7.33;3.52
110.0;402.28;48.0;7.18;2.83
251.0;577.92;82.0;8.33;1.93
398.0;702.83;101.0;10.52;1.93
