ghi;dni;dhi;temp_air;rh;ws10
0.0;0.0;0.0;14.68;80.55;2.55
0.0;0.0;0.0;13.99;83.4;2.83
0.0;0.0;0.0;13.61;83.35;2.62
48.0;218.97;29.0;13.16;86.3;2.69
184.0;490.77;70.0;13.62;83.35;2.76
326.0;565.73;110.0;14.76;80.55;3.1
475.0;630.3;144.0;15.75;67.55;4.0
619.0;701.88;161.0;15.54;67.55;4.14
714.0;667.3;210.0;16.78;58.7;3.72
700.0;440.46;336.0;17.79;54.7;3.1
739.0;456.43;346.0;18.81;49.3;2.76
721.0;425.99;356.0;19.72;44.45;3.1
791.0;719.85;205.0;20.08;43.0;3.17
618.0;440.43;294.0;20.29;41.45;2.9
437.0;228.09;294.0;20.35;41.45;2.62
249.0;60.56;219.0;20.48;41.45;2.28
248.0;297.29;144.0;20.52;40.1;1.59
53.0;0.0;53.0;20.1;51.5;0.48
2.0;0.0;2.0;19.17;59.15;0.83
0.0;0.0;0.0;18.34;54.85;1.72
0.0;0.0;0.0;16.6;65.35;2.69
0.0;0.0;0.0;15.05;80.6;1.86
0.0;0.0;0.0;14.54;89.5;1.38
0.0;0.0;0.0;14.42;92.7;1.66
0.0;0.0;0.0;14.19;92.7;1.93
0.0;0.0;0.0;13.97;92.7;2.07
0.0;0.0;0.0;13.59;95.95;2.07
4.0;0.0;4.0;13.41;99.4;2.0
55.0;0.0;55.0;13.92;95.95;1.86
140.0;13.17;135.0;14.96;89.55;2.14
315.0;139.53;242.0;16.32;83.6;3.1
391.0;124.47;310.0;17.21;75.4;3.52
649.0;496.25;275.0;18.57;68.05;3.86
731.0;534.6;290.0;19.66;61.4;4.07
508.0;102.37;420.0;20.76;55.45;4.07
614.0;238.46;410.0;22.07;48.45;4.41
669.0;409.71;336.0;22.71;46.85;4.55
520.0;238.31;345.0;23.81;43.9;4.76
166.0;0.0;166.0;24.45;42.5;4.83
164.0;4.05;162.0;24.72;42.65;5.03
122.0;11.49;118.0;24.1;45.6;3.79
72.0;20.15;68.0;23.36;50.45;2.83
14.0;18.18;13.0;22.41;53.85;2.83
0.0;0.0;0.0;21.44;59.6;4.0
0.0;0.0;0.0;20.81;61.6;4.28
0.0;0.0;0.0;20.12;61.5;4.14
0.0;0.0;0.0;19.47;65.75;3.86
0.0;0.0;0.0;18.85;68.05;3.79
0.0;0.0;0.0;18.08;67.95;3.66
0.0;0.0;0.0;17.19;72.8;3.52
0.0;0.0;0.0;16.66;75.3;3.31
4.0;0.0;4.0;16.29;80.75;3.1
15.0;0.0;15.0;16.47;78.0;2.97
66.0;0.0;66.0;17.0;75.4;3.52
312.0;132.39;243.0;17.43;70.3;3.66
547.0;465.4;245.0;18.14;67.95;3.66
682.0;581.13;245.0;19.22;61.3;4.41
695.0;437.23;335.0;20.19;53.35;4.69
658.0;301.79;399.0;20.63;51.65;4.69
487.0;84.3;415.0;20.72;51.65;4.41
766.0;658.12;232.0;21.17;48.2;4.0
613.0;437.96;292.0;21.76;46.6;4.14
455.0;274.0;284.0;22.24;43.5;4.07
306.0;158.45;228.0;21.86;44.95;3.45
169.0;66.38;146.0;21.66;44.95;2.97
41.0;0.0;41.0;21.18;48.2;1.93
10.0;0.0;10.0;20.26;55.3;1.45
0.0;0.0;0.0;18.9;59.05;1.72
0.0;0.0;0.0;17.74;65.45;1.72
0.0;0.0;0.0;17.02;67.85;1.72
0.0;0.0;0.0;16.39;70.1;1.86
0.0;0.0;0.0;16.01;72.65;1.86
0.0;0.0;0.0;15.63;75.15;2.07
0.0;0.0;0.0;15.36;77.8;2.41
0.0;0.0;0.0;14.99;80.6;2.69
38.0;126.16;28.0;14.43;86.4;2.76
107.0;75.48;90.0;14.57;86.45;2.62
40.0;0.0;40.0;15.37;83.5;3.52
478.0;674.24;128.0;16.6;72.7;3.72
571.0;548.68;216.0;16.61;78.0;3.31
620.0;414.53;309.0;17.63;75.4;3.66
762.0;612.09;259.0;18.65;65.65;4.07
848.0;761.05;196.0;19.47;57.1;4.55
601.0;215.79;417.0;20.28;47.9;4.97
716.0;518.54;296.0;20.28;44.6;5.17
491.0;185.93;355.0;20.42;44.6;5.1
427.0;215.24;293.0;20.59;43.1;4.76
415.0;507.52;166.0;20.08;44.6;5.38
292.0;562.86;98.0;19.07;51.25;4.62
138.0;369.9;66.0;18.42;54.85;4.21
19.0;78.77;15.0;17.65;56.75;3.38
0.0;0.0;0.0;16.42;62.95;2.97
0.0;0.0;0.0;15.62;65.15;2.9
0.0;0.0;0.0;15.01;69.9;2.9
0.0;0.0;0.0;14.19;74.95;2.69
0.0;0.0;0.0;13.54;77.6;2.48
0.0;0.0;0.0;12.93;80.35;2.34
0.0;0.0;0.0;12.78;83.25;2.34
0.0;0.0;0.0;12.31;83.15;2.48
4.0;0.0;4.0;12.0;83.15;2.69
106.0;76.32;89.0;12.7;80.3;2.69
316.0;555.06;109.0;14.2;72.3;3.17
393.0;340.44;217.0;15.7;65.15;3.38
630.0;767.36;135.0;16.14;70.1;3.79
614.0;404.83;311.0;17.02;65.45;4.0
402.0;39.02;370.0;18.12;65.55;4.07
174.0;0.0;174.0;18.9;61.2;4.0
204.0;0.0;204.0;16.15;72.65;5.24
155.0;0.0;155.0;14.9;89.5;3.93
138.0;0.0;138.0;15.25;89.55;3.1
368.0;115.96;296.0;15.63;83.55;2.62
137.0;0.0;137.0;15.66;83.55;3.45
89.0;0.0;89.0;15.5;83.55;3.86
79.0;41.55;71.0;14.84;89.5;3.52
17.0;41.23;15.0;14.49;86.45;3.17
0.0;0.0;0.0;13.96;86.4;3.17
0.0;0.0;0.0;13.58;89.45;3.31
0.0;0.0;0.0;13.4;92.65;3.38
0.0;0.0;0.0;13.05;92.65;3.31
0.0;0.0;0.0;12.79;92.6;3.24
0.0;0.0;0.0;12.45;92.6;3.24
0.0;0.0;0.0;12.11;92.6;3.1
0.0;0.0;0.0;11.81;95.9;2.97
3.0;0.0;3.0;11.49;92.55;2.83
16.0;0.0;16.0;12.11;92.6;2.9
103.0;0.0;103.0;13.33;89.4;3.45
245.0;44.68;222.0;14.17;86.4;4.0
459.0;250.36;298.0;15.36;86.5;3.86
642.0;480.83;283.0;15.9;83.55;4.07
289.0;3.67;286.0;17.11;75.4;4.21
275.0;1.17;274.0;18.06;67.95;4.62
162.0;0.0;162.0;19.09;61.3;4.76
118.0;0.0;118.0;19.75;59.25;4.97
649.0;551.96;247.0;19.36;57.1;5.03
227.0;6.46;223.0;18.76;61.2;5.24
250.0;67.76;217.0;18.55;65.65;5.17
213.0;187.83;149.0;18.4;65.55;5.03
57.0;5.25;56.0;17.71;72.8;4.14
6.0;0.0;6.0;16.92;75.3;3.45
0.0;0.0;0.0;16.15;77.95;3.31
0.0;0.0;0.0;15.86;80.65;3.31
0.0;0.0;0.0;15.47;80.65;2.9
0.0;0.0;0.0;15.24;86.5;2.34
0.0;0.0;0.0;14.68;92.7;2.21
0.0;0.0;0.0;14.67;92.7;2.34
0.0;0.0;0.0;14.62;92.7;2.34
0.0;0.0;0.0;14.64;92.7;2.48
3.0;0.0;3.0;14.73;92.7;2.97
25.0;0.0;25.0;15.3;89.55;3.1
82.0;0.0;82.0;16.21;86.55;3.24
228.0;33.17;211.0;17.2;83.7;3.52
501.0;369.72;264.0;17.83;86.65;3.38
438.0;108.76;357.0;19.7;75.7;4.07
702.0;486.13;305.0;21.37;68.5;4.55
776.0;592.82;271.0;23.1;64.3;4.69
583.0;204.01;410.0;24.43;54.35;5.24
496.0;130.39;391.0;24.28;50.7;5.59
386.0;67.44;337.0;23.54;54.2;4.28
122.0;0.0;122.0;24.16;52.5;3.59
83.0;0.0;83.0;24.05;54.35;2.14
92.0;0.0;92.0;22.68;59.95;3.86
64.0;15.95;61.0;19.56;75.7;3.66
7.0;0.0;7.0;18.83;81.0;3.31
0.0;0.0;0.0;18.26;86.7;3.59
0.0;0.0;0.0;17.68;86.65;3.31
0.0;0.0;0.0;17.11;83.7;3.66
0.0;0.0;0.0;16.57;83.65;3.86
0.0;0.0;0.0;16.26;83.6;4.07
0.0;0.0;0.0;15.87;83.55;4.28
0.0;0.0;0.0;15.37;80.6;4.28
0.0;0.0;0.0;14.94;77.8;4.07
23.0;29.26;21.0;14.65;80.55;4.14
163.0;437.31;69.0;15.07;77.8;4.34
330.0;650.81;92.0;16.03;75.25;3.79
493.0;752.48;109.0;17.04;65.45;5.59
634.0;793.51;127.0;17.49;65.45;6.41
647.0;496.77;278.0;18.2;61.05;6.69
717.0;503.17;307.0;19.11;55.05;7.17
687.0;362.3;379.0;19.88;51.4;7.52
600.0;217.42;416.0;20.33;47.9;7.17
544.0;182.94;397.0;20.62;44.7;6.9
544.0;286.96;336.0;20.7;44.7;6.55
452.0;276.19;282.0;20.7;43.1;6.41
413.0;521.7;161.0;20.41;44.6;5.66
277.0;508.28;106.0;19.81;49.55;4.21
98.0;123.87;75.0;19.14;53.15;3.38
14.0;48.7;12.0;18.09;56.85;2.83
0.0;0.0;0.0;16.76;58.7;2.21
0.0;0.0;0.0;15.85;65.15;1.93
0.0;0.0;0.0;14.9;72.4;1.72
0.0;0.0;0.0;14.15;74.95;1.72
0.0;0.0;0.0;13.68;74.85;1.86
0.0;0.0;0.0;13.13;77.5;2.0
0.0;0.0;0.0;12.6;80.3;1.93
0.0;0.0;0.0;12.15;83.15;1.93
3.0;0.0;3.0;11.9;86.15;1.79
14.0;0.0;14.0;12.39;89.35;1.52
28.0;0.0;28.0;14.47;75.0;1.31
70.0;0.0;70.0;16.0;67.65;1.59
115.0;0.0;115.0;16.02;75.25;1.52
262.0;4.05;259.0;16.98;67.85;2.07
637.0;329.66;369.0;17.82;63.2;2.41
608.0;228.68;414.0;18.42;58.9;2.48
443.0;55.65;396.0;19.04;53.15;2.55
429.0;63.61;378.0;19.47;51.25;2.62
278.0;8.3;272.0;19.9;49.55;2.62
197.0;1.63;196.0;20.19;46.2;2.55
382.0;405.48;187.0;20.1;46.2;2.28
233.0;284.33;138.0;20.05;46.2;2.14
105.0;169.23;74.0;19.4;53.15;1.66
10.0;0.0;10.0;18.22;56.85;1.79
0.0;0.0;0.0;16.97;63.2;1.38
0.0;0.0;0.0;15.79;70.0;1.59
0.0;0.0;0.0;14.95;67.45;2.0
0.0;0.0;0.0;14.51;69.85;2.28
0.0;0.0;0.0;14.12;69.75;2.28
0.0;0.0;0.0;13.6;72.2;2.28
0.0;0.0;0.0;12.84;77.45;2.28
0.0;0.0;0.0;11.93;80.2;2.28
15.0;16.0;14.0;11.38;86.1;2.21
96.0;66.83;82.0;11.73;86.15;2.07
300.0;510.24;116.0;13.36;80.35;2.21
347.0;225.47;233.0;15.01;72.45;2.34
512.0;387.65;266.0;16.06;67.65;2.48
552.0;276.13;348.0;17.31;60.95;2.41
498.0;117.13;403.0;18.18;56.85;2.55
634.0;266.99;408.0;18.93;51.15;2.97
706.0;410.59;360.0;19.32;47.65;3.17
665.0;403.81;342.0;19.6;46.1;3.17
441.0;122.05;353.0;19.69;44.45;3.1
421.0;212.6;291.0;19.67;46.1;2.97
441.0;666.41;122.0;19.32;47.65;2.97
187.0;117.57;148.0;18.97;49.3;2.62
94.0;116.29;73.0;18.62;51.15;2.07
10.0;0.0;10.0;17.83;56.75;1.72
0.0;0.0;0.0;16.81;60.85;1.66
0.0;0.0;0.0;15.66;67.55;1.66
0.0;0.0;0.0;14.29;74.95;1.59
0.0;0.0;0.0;13.45;77.6;1.52
0.0;0.0;0.0;12.19;83.15;1.66
0.0;0.0;0.0;11.31;86.1;1.66
0.0;0.0;0.0;10.83;89.25;1.59
0.0;0.0;0.0;10.39;89.2;1.66
15.0;16.8;14.0;9.79;89.15;1.66
151.0;387.09;71.0;10.82;89.25;1.24
325.0;656.42;90.0;13.85;80.4;0.97
492.0;769.09;105.0;16.45;67.75;0.97
637.0;814.42;122.0;18.3;67.95;1.52
750.0;828.04;140.0;19.68;57.2;1.66
815.0;792.27;174.0;20.67;48.05;1.86
800.0;632.27;266.0;21.43;44.85;2.14
787.0;607.77;276.0;21.96;43.4;2.21
789.0;744.4;195.0;22.44;40.5;2.0
718.0;788.58;151.0;22.69;39.15;1.66
594.0;751.65;136.0;22.8;39.15;1.52
441.0;669.64;122.0;22.68;39.15;1.45
284.0;580.16;93.0;22.34;40.5;2.0
119.0;292.32;67.0;21.36;46.5;2.14
9.0;0.0;9.0;19.66;51.4;2.48
0.0;0.0;0.0;18.42;52.9;2.55
0.0;0.0;0.0;17.06;52.75;2.48
0.0;0.0;0.0;15.78;56.35;2.41
0.0;0.0;0.0;14.65;60.4;2.41
0.0;0.0;0.0;13.71;62.45;2.41
0.0;0.0;0.0;12.89;66.95;2.28
0.0;0.0;0.0;12.18;66.85;2.28
0.0;0.0;0.0;11.57;69.25;2.21
14.0;17.71;13.0;11.0;74.45;2.14
152.0;412.16;68.0;11.67;77.3;1.79
323.0;655.72;90.0;15.03;65.05;1.45
483.0;740.92;112.0;17.94;58.8;1.52
628.0;791.98;129.0;20.2;57.3;1.66
741.0;805.94;149.0;22.17;48.45;2.14
827.0;833.92;154.0;23.3;40.75;2.76
870.0;846.19;157.0;24.14;38.15;3.03
856.0;819.01;169.0;24.87;35.65;3.17
806.0;805.33;165.0;25.46;34.5;3.24
705.0;746.26;170.0;25.81;33.4;3.31
576.0;688.53;158.0;25.94;34.65;3.38
424.0;597.09;141.0;25.79;34.65;3.45
285.0;593.96;91.0;25.3;37.1;3.17
97.0;148.5;71.0;24.21;42.5;2.48
5.0;0.0;5.0;22.48;48.45;2.55
0.0;0.0;0.0;21.08;49.95;2.9
0.0;0.0;0.0;19.93;55.2;2.83
0.0;0.0;0.0;18.92;59.05;2.83
0.0;0.0;0.0;18.02;61.05;2.83
0.0;0.0;0.0;17.26;60.95;2.9
0.0;0.0;0.0;16.68;63.05;2.97
0.0;0.0;0.0;16.19;65.25;2.97
0.0;0.0;0.0;15.76;67.55;2.97
3.0;0.0;3.0;15.46;70.0;2.97
114.0;164.27;81.0;16.0;70.1;2.97
291.0;524.64;106.0;17.78;67.85;3.03
405.0;453.62;179.0;20.01;59.35;3.79
574.0;638.81;173.0;22.21;57.75;4.41
701.0;720.96;173.0;24.14;50.7;4.62
771.0;704.39;204.0;25.72;46.0;4.9
684.0;387.83;358.0;26.96;43.15;5.1
736.0;517.45;303.0;27.86;41.95;5.1
608.0;312.39;360.0;28.37;41.95;4.83
389.0;75.55;335.0;28.41;43.4;4.41
461.0;334.01;259.0;28.52;43.4;4.14
397.0;517.53;153.0;28.43;43.4;3.86
271.0;552.6;92.0;28.2;44.95;3.59
106.0;232.3;66.0;27.36;46.4;3.1
7.0;0.0;7.0;25.96;49.3;3.1
0.0;0.0;0.0;23.9;52.35;3.03
0.0;0.0;0.0;23.1;54.1;2.97
0.0;0.0;0.0;22.41;57.75;2.76
0.0;0.0;0.0;21.68;59.7;2.48
0.0;0.0;0.0;21.01;61.7;2.21
0.0;0.0;0.0;20.26;65.95;2.07
0.0;0.0;0.0;19.56;68.2;2.14
0.0;0.0;0.0;18.94;72.95;2.21
2.0;0.0;2.0;18.42;75.45;2.21
12.0;0.0;12.0;18.57;75.55;1.86
33.0;0.0;33.0;20.3;68.3;1.86
69.0;0.0;69.0;21.91;61.85;2.0
160.0;0.0;160.0;22.01;76.1;2.21
273.0;8.22;267.0;22.97;78.75;2.34
326.0;13.7;315.0;23.49;76.2;2.62
321.0;8.35;314.0;24.37;71.4;2.48
338.0;11.98;328.0;25.32;66.95;2.21
442.0;85.89;374.0;26.8;58.8;2.14
483.0;210.54;333.0;28.02;55.15;2.21
214.0;6.64;210.0;28.6;49.95;2.34
227.0;57.58;200.0;27.45;49.7;2.76
106.0;9.34;103.0;25.55;54.7;1.86
11.0;0.0;11.0;24.74;60.35;0.83
1.0;0.0;1.0;23.77;64.4;1.72
0.0;0.0;0.0;23.16;66.55;2.07
0.0;0.0;0.0;22.33;71.05;2.14
0.0;0.0;0.0;21.94;76.0;2.48
0.0;0.0;0.0;21.76;78.65;2.48
0.0;0.0;0.0;21.36;81.3;2.34
0.0;0.0;0.0;20.88;84.05;2.28
0.0;0.0;0.0;20.43;83.95;2.34
0.0;0.0;0.0;20.0;81.15;2.41
15.0;42.59;13.0;19.65;83.9;2.28
100.0;118.0;77.0;19.9;83.9;2.0
277.0;486.94;108.0;21.65;76.0;1.79
435.0;618.6;130.0;23.6;66.65;1.66
584.0;709.56;142.0;25.38;64.7;0.83
699.0;747.43;155.0;27.25;53.2;0.9
787.0;785.65;158.0;28.7;46.65;1.24
834.0;810.69;156.0;29.73;42.3;1.52
820.0;786.75;165.0;30.51;39.65;1.59
771.0;771.38;162.0;31.01;37.1;1.45
669.0;701.28;171.0;31.4;35.95;1.38
527.0;576.81;181.0;31.49;34.75;1.45
311.0;227.37;205.0;31.41;34.75;1.45
232.0;358.22;118.0;31.04;34.6;1.45
102.0;240.84;62.0;29.8;45.35;1.1
0.0;0.0;0.0;27.81;51.55;1.24
0.0;0.0;0.0;26.26;47.75;2.0
0.0;0.0;0.0;24.86;50.8;2.41
0.0;0.0;0.0;24.03;52.5;2.41
0.0;0.0;0.0;22.88;57.9;2.28
0.0;0.0;0.0;21.88;61.85;2.14
0.0;0.0;0.0;20.81;66.05;2.21
0.0;0.0;0.0;19.99;70.7;2.21
0.0;0.0;0.0;19.33;75.65;2.14
2.0;0.0;2.0;18.73;81.0;2.14
97.0;109.46;76.0;19.09;81.05;1.93
270.0;456.11;113.0;21.79;71.0;1.79
426.0;585.24;139.0;24.56;60.35;2.0
570.0;664.04;158.0;26.9;56.85;2.62
695.0;736.06;161.0;28.9;49.95;3.1
778.0;764.06;168.0;30.32;42.45;3.59
820.0;776.87;172.0;31.19;38.55;3.93
802.0;732.26;194.0;31.88;37.35;4.21
621.0;356.97;340.0;32.3;35.0;4.28
551.0;350.43;303.0;32.52;35.0;4.34
532.0;599.39;174.0;32.44;35.0;4.41
319.0;252.47;202.0;32.2;35.0;4.28
243.0;434.57;106.0;30.8;37.1;3.86
93.0;184.17;63.0;28.97;45.05;2.55
0.0;0.0;0.0;27.92;46.5;2.0
0.0;0.0;0.0;27.47;43.3;2.69
0.0;0.0;0.0;26.76;44.7;2.83
0.0;0.0;0.0;26.11;46.15;2.97
0.0;0.0;0.0;25.24;50.95;2.9
0.0;0.0;0.0;24.52;56.25;2.76
0.0;0.0;0.0;23.7;58.1;2.69
0.0;0.0;0.0;23.14;62.15;2.55
0.0;0.0;0.0;22.58;64.2;2.48
2.0;0.0;2.0;21.96;71.0;2.55
91.0;95.37;73.0;22.18;71.05;2.55
266.0;451.19;112.0;23.74;64.4;2.69
421.0;578.21;139.0;25.94;56.6;3.24
567.0;669.98;153.0;27.5;58.9;3.72
685.0;716.36;167.0;29.3;51.8;4.14
772.0;758.73;168.0;30.89;45.6;4.97
791.0;699.65;209.0;31.93;40.0;5.45
739.0;560.38;275.0;32.49;37.5;5.72
75.0;0.0;75.0;32.89;36.35;5.66
395.0;90.75;331.0;29.45;48.4;6.07
286.0;47.09;258.0;26.88;60.8;3.86
129.0;0.0;129.0;27.12;58.9;3.52
192.0;192.2;132.0;26.99;60.8;2.97
37.0;0.0;37.0;26.73;62.9;2.41
0.0;0.0;0.0;26.06;64.95;2.0
0.0;0.0;0.0;24.3;73.85;1.52
0.0;0.0;0.0;23.28;78.85;1.45
0.0;0.0;0.0;22.2;84.15;1.45
0.0;0.0;0.0;21.41;89.95;1.52
0.0;0.0;0.0;21.18;86.95;1.03
0.0;0.0;0.0;20.65;89.9;1.03
0.0;0.0;0.0;20.1;92.95;1.93
0.0;0.0;0.0;20.25;89.85;2.41
1.0;0.0;1.0;20.02;89.85;2.62
11.0;0.0;11.0;20.17;89.85;2.41
25.0;0.0;25.0;20.58;86.9;2.41
39.0;0.0;39.0;20.45;92.95;2.28
133.0;0.0;133.0;20.81;86.9;3.1
133.0;0.0;133.0;20.99;84.05;2.41
156.0;0.0;156.0;21.27;81.3;2.48
145.0;0.0;145.0;21.01;81.3;2.34
173.0;0.0;173.0;20.47;89.85;2.28
378.0;39.62;347.0;20.37;89.85;2.55
367.0;64.05;322.0;20.31;89.85;2.41
357.0;135.17;277.0;20.87;84.05;2.55
241.0;83.05;203.0;21.61;76.0;2.69
156.0;84.15;130.0;22.38;68.7;2.76
63.0;44.81;56.0;22.27;66.35;2.0
0.0;0.0;0.0;21.43;70.9;1.66
0.0;0.0;0.0;20.58;73.3;0.76
0.0;0.0;0.0;19.92;75.7;0.76
0.0;0.0;0.0;19.37;78.3;0.62
0.0;0.0;0.0;18.77;83.8;0.48
0.0;0.0;0.0;18.29;86.7;0.41
0.0;0.0;0.0;17.84;86.65;0.28
0.0;0.0;0.0;16.31;89.65;1.03
0.0;0.0;0.0;15.02;92.75;1.38
7.0;0.0;7.0;14.43;96.0;1.38
75.0;43.86;67.0;14.89;96.0;0.9
266.0;465.1;110.0;17.34;86.65;0.83
431.0;628.38;128.0;19.52;78.35;0.9
584.0;731.13;136.0;19.87;83.9;0.55
702.0;768.61;150.0;21.94;68.6;0.83
788.0;798.69;156.0;22.99;57.9;0.83
830.0;811.25;159.0;23.72;52.35;1.1
821.0;799.31;163.0;24.32;48.95;1.1
719.0;618.08;237.0;24.78;45.75;1.24
578.0;427.18;279.0;25.05;42.75;1.24
479.0;424.46;229.0;25.25;41.25;1.24
418.0;677.64;110.0;25.18;39.85;1.31
243.0;471.03;99.0;23.26;49.38;1.81
106.0;353.62;52.0;22.35;52.15;1.79
0.0;0.0;0.0;21.44;54.92;1.77
0.0;0.0;0.0;20.53;57.69;1.74
0.0;0.0;0.0;19.62;60.46;1.72
0.0;0.0;0.0;18.71;63.23;1.7
0.0;0.0;0.0;17.8;66.0;1.68
0.0;0.0;0.0;16.89;68.77;1.65
0.0;0.0;0.0;15.98;71.54;1.63
0.0;0.0;0.0;15.07;74.32;1.61
0.0;0.0;0.0;14.16;77.09;1.59
1.0;0.0;1.0;13.25;79.86;1.56
122.0;296.05;68.0;12.33;82.63;1.54
302.0;649.95;84.0;11.42;85.4;1.52
465.0;750.73;103.0;10.51;88.17;1.5
549.0;571.2;199.0;9.6;90.94;1.47
508.0;222.79;348.0;17.03;60.85;1.79
573.0;237.58;385.0;17.86;52.9;2.0
686.0;395.35;359.0;18.55;49.3;2.0
748.0;551.5;294.0;18.63;47.55;1.86
731.0;623.21;245.0;19.5;44.45;2.14
683.0;735.77;168.0;19.83;43.0;1.79
394.0;190.16;282.0;20.07;43.0;1.66
384.0;497.23;158.0;20.23;43.0;1.31
248.0;484.11;100.0;20.15;43.0;0.97
70.0;72.03;59.0;19.52;49.55;1.24
0.0;0.0;0.0;18.03;54.85;2.0
0.0;0.0;0.0;16.81;56.6;2.41
0.0;0.0;0.0;15.71;60.5;2.55
0.0;0.0;0.0;14.94;60.4;2.55
0.0;0.0;0.0;14.25;62.55;2.48
0.0;0.0;0.0;13.35;64.65;2.48
0.0;0.0;0.0;12.77;67.05;2.41
0.0;0.0;0.0;12.3;69.45;2.34
0.0;0.0;0.0;11.84;71.95;2.41
1.0;0.0;1.0;11.41;74.55;2.41
92.0;117.21;71.0;11.77;74.6;2.21
247.0;370.04;124.0;14.12;74.85;1.93
424.0;609.13;132.0;16.75;63.05;2.07
592.0;767.09;124.0;19.05;63.5;2.41
726.0;848.19;119.0;20.97;59.6;2.34
802.0;845.55;135.0;22.8;55.9;2.55
845.0;858.53;137.0;24.13;50.55;2.97
850.0;880.94;127.0;25.14;47.4;3.24
801.0;876.19;120.0;25.7;47.5;3.45
709.0;853.42;114.0;26.28;44.45;3.52
553.0;716.66;133.0;26.35;43.05;3.03
386.0;545.0;140.0;26.16;44.45;2.07
246.0;515.97;90.0;25.83;49.2;1.1
85.0;187.77;57.0;25.0;54.45;1.1
0.0;0.0;0.0;23.69;56.15;1.93
0.0;0.0;0.0;22.51;55.9;2.21
0.0;0.0;0.0;21.5;55.65;2.28
0.0;0.0;0.0;20.4;57.45;2.34
0.0;0.0;0.0;19.74;61.4;2.28
0.0;0.0;0.0;18.79;61.3;2.21
0.0;0.0;0.0;18.07;65.55;2.14
0.0;0.0;0.0;17.45;67.85;2.14
0.0;0.0;0.0;16.9;72.7;2.14
1.0;0.0;1.0;16.46;77.95;1.93
11.0;0.0;11.0;16.42;83.6;1.38
32.0;0.0;32.0;18.62;81.0;0.69
242.0;69.25;209.0;21.32;66.25;0.83
480.0;393.48;241.0;22.67;62.05;0.69
675.0;715.22;165.0;24.64;58.2;1.03
621.0;361.18;337.0;26.25;52.85;1.24
551.0;186.1;398.0;27.35;47.9;1.24
233.0;0.0;233.0;28.04;43.4;1.17
334.0;19.37;319.0;28.25;43.4;0.97
503.0;269.31;316.0;28.48;40.65;0.69
345.0;125.21;272.0;28.45;40.65;0.55
342.0;374.89;174.0;28.31;41.95;0.55
184.0;194.06;126.0;27.85;46.4;0.48
63.0;61.88;54.0;26.91;51.3;0.9
0.0;0.0;0.0;25.53;56.5;1.52
0.0;0.0;0.0;24.02;64.4;1.66
0.0;0.0;0.0;22.33;66.45;1.79
0.0;0.0;0.0;21.12;73.35;1.86
0.0;0.0;0.0;20.52;73.3;1.93
0.0;0.0;0.0;19.68;75.7;1.86
0.0;0.0;0.0;19.1;78.3;1.86
0.0;0.0;0.0;18.58;81.0;1.86
0.0;0.0;0.0;18.28;78.25;1.66
0.0;0.0;0.0;18.07;80.9;1.45
78.0;69.53;66.0;18.39;81.0;1.1
260.0;487.37;101.0;20.07;73.2;1.03
416.0;614.42;125.0;22.27;64.1;1.45
562.0;697.92;140.0;24.25;60.15;1.93
693.0;778.4;140.0;26.02;52.85;2.21
787.0;829.36;137.0;27.76;48.0;2.76
825.0;832.14;143.0;29.06;40.75;3.45
829.0;853.46;133.0;29.82;38.15;3.52
769.0;814.97;140.0;30.2;35.7;3.31
679.0;792.54;131.0;30.44;33.4;3.17
551.0;738.04;123.0;30.28;33.3;2.9
402.0;665.47;106.0;30.26;33.3;2.62
246.0;551.94;83.0;29.84;36.85;2.0
93.0;310.61;49.0;28.65;43.55;1.72
0.0;0.0;0.0;26.82;47.75;2.34
0.0;0.0;0.0;25.02;52.6;2.14
0.0;0.0;0.0;23.54;54.2;2.41
0.0;0.0;0.0;22.44;55.9;2.55
0.0;0.0;0.0;21.58;57.65;2.48
0.0;0.0;0.0;20.76;61.6;2.34
0.0;0.0;0.0;19.95;61.5;2.28
0.0;0.0;0.0;19.16;65.75;2.28
0.0;0.0;0.0;18.42;68.05;2.28
0.0;0.0;0.0;17.89;70.35;2.34
71.0;53.18;62.0;18.16;72.9;2.34
0.0;0.0;0.0;20.23;68.3;2.28
371.0;412.18;177.0;22.79;57.9;2.69
565.0;712.78;136.0;24.51;56.25;2.76
615.0;521.37;246.0;26.21;52.85;2.69
779.0;811.66;145.0;27.79;48.0;2.69
825.0;836.04;142.0;29.13;43.65;2.76
825.0;846.45;137.0;30.2;39.65;2.55
782.0;851.78;127.0;30.96;35.95;2.48
679.0;795.99;131.0;31.23;34.75;2.48
483.0;482.04;205.0;31.2;33.55;2.14
409.0;702.35;99.0;31.06;33.55;1.79
238.0;524.57;85.0;30.6;37.1;1.31
90.0;312.08;47.0;29.38;46.9;0.83
0.0;0.0;0.0;27.56;53.2;1.24
0.0;0.0;0.0;25.49;49.2;2.0
0.0;0.0;0.0;23.52;56.15;2.14
0.0;0.0;0.0;21.92;64.1;1.86
0.0;0.0;0.0;21.14;70.9;1.38
0.0;0.0;0.0;21.95;64.1;0.83
0.0;0.0;0.0;21.03;68.5;0.76
0.0;0.0;0.0;18.32;81.0;1.52
0.0;0.0;0.0;17.24;89.65;1.66
0.0;0.0;0.0;16.86;89.65;1.52
87.0;138.7;64.0;17.56;89.7;1.17
256.0;493.85;98.0;19.99;86.85;0.55
